販売年,品名,産地,数量（Kg）,金額（円）,平均単価（円/Kg）
2007,冷凍するめいか,北海道,78,"122,850","1,575"
2007,冷凍するめいか,茨城,"21,807","8,460,030",388
2007,冷凍するめいか,新潟,"1,504","1,718,955","1,143"
2007,冷凍するめいか,富山,"1,060","222,600",210
2007,冷凍するめいか,福井,45,"64,576","1,435"
2007,冷凍するめいか,岐阜,26,"22,680",872
2007,冷凍するめいか,大阪,"3,945","3,484,457",883
2007,冷凍するめいか,岡山,"5,994","3,175,095",530
2007,冷凍するめいか,徳島,"72,979","77,450,366","1,061"
2007,冷凍するめいか,長崎,121,"171,617","1,418"
2007,冷凍するめいか,沖縄,5,"8,348","1,670"
2007,冷凍やりいか,新潟,20,"15,960",798
2007,冷凍やりいか,福井,65,"57,047",878
2007,冷凍やりいか,岐阜,1,525,525
2007,冷凍やりいか,静岡,42,"26,670",635
2007,冷凍たこ,宮城,40,"80,220","2,006"
2007,冷凍たこ,茨城,"4,650","4,457,869",959
2007,冷凍たこ,福井,"2,746","1,407,373",513
2007,冷凍たこ,静岡,"8,444","7,477,995",886
2007,冷凍たこ,三重,180,"144,711",804
2007,冷凍たこ,兵庫,237,"168,399",711
2007,冷凍たこ,徳島,"7,326","8,125,682","1,109"
2007,冷凍えび,栃木,"1,212","1,807,092","1,491"
2007,冷凍えび,新潟,"2,930","2,311,365",789
2007,冷凍えび,静岡,396,"1,205,820","3,045"
2007,冷凍えび,鳥取,"1,080","721,224",668
2007,冷凍えび,香川,"1,278","5,920,803","4,633"
2007,冷凍かに,青森,"12,617","25,163,476","1,994"
2007,冷凍かに,富山,"6,950","10,810,583","1,555"
2007,冷凍あかうお,青森,"7,890","5,645,594",716
2007,冷凍あかうお,富山,21,"12,348",588
2007,冷凍あかうお,静岡,20,"8,694",435
2007,冷凍あかうお,山口,20,"7,140",357
2007,冷凍くじら,徳島,16,"20,948","1,309"
2007,冷凍うなぎ,茨城,"1,100","1,719,375","1,563"
2007,冷凍うなぎ,神奈川,50,"86,625","1,733"
2007,冷凍うなぎ,富山,20,"35,700","1,785"
2007,冷凍うなぎ,静岡,"3,340","9,661,050","2,893"
2007,冷凍かい,福島,25,"28,140","1,126"
2007,冷凍かい,新潟,20,"15,960",798
2007,冷凍かい,富山,618,"420,252",680
2007,冷凍かい,岡山,"2,160","1,422,792",659
2007,冷凍かい,山口,"20,930","15,973,650",763
2007,冷凍かい,香川,15,"103,950","6,930"
2007,冷凍食品　開き,福井,11,"7,350",668
2007,冷凍食品　切身,青森,40,"6,720",168
2007,冷凍食品　切身,宮城,429,"252,315",588
2007,冷凍食品　切身,富山,78,"12,432",159
2007,冷凍食品　切身,京都,1,"2,520","2,520"
2007,冷凍食品　切身,大阪,55,"30,818",560
2007,冷凍食品　切身,福岡,60,"125,790","2,097"
2007,冷凍食品　切身,大分,30,"10,710",357
2007,冷凍食品　フライ,青森,110,"40,425",368
2007,冷凍食品　フライ,新潟,"3,243","327,264",101
2007,冷凍食品　フライ,岐阜,"1,054","938,197",890
2007,冷凍食品　フライ,和歌山,8,"13,776","1,722"
2007,冷凍食品　フライ,徳島,230,"186,375",810
2007,冷凍食品　フライ,香川,782,"327,642",419
2007,冷凍食品　その他,京都,"1,918","1,699,259",886
2007,冷凍食品　その他,岡山,140,"52,038",372
2007,冷凍食品　その他,香川,"1,508","734,055",487
2007,冷凍食品　その他,大分,10,525,53
2007,その他　冷凍魚,群馬,"1,247","2,797,318","2,243"
2007,その他　冷凍魚,福井,10,"28,350","2,835"
2007,その他　冷凍魚,岐阜,13,"7,140",549
2007,その他　冷凍魚,滋賀,20,"51,450","2,573"
2007,その他　冷凍魚,岡山,800,"294,000",368
2007,その他　冷凍魚,宮崎,129,"91,603",710
2008,冷凍まぐろ,富山,89,"16,207",182
2008,冷凍まぐろ,大阪,"9,205","47,886,130","5,202"
2008,冷凍まぐろ,兵庫,98,"326,139","3,328"
2008,冷凍さけ,青森,"70,315","30,661,397",436
2008,冷凍さけ,岩手,790,"396,219",502
2008,冷凍さけ,千葉,482,"581,490","1,206"
2008,冷凍さけ,富山,"22,820","12,369,950",542
2008,冷凍あじ,千葉,40,"16,800",420
2008,冷凍あじ,福岡,"5,580","1,437,975",258
2008,冷凍さば,富山,20,"4,200",210
2008,冷凍さば,岐阜,340,"107,310",316
2008,冷凍さば,山口,"9,270","4,317,495",466
2008,冷凍さば,福岡,"3,390","1,779,750",525
2008,冷凍さば,長崎,210,"43,470",207
2008,冷凍さんま,茨城,24,"4,725",197
2008,冷凍さんま,大阪,160,"33,075",207
2008,冷凍さんま,福岡,50,"3,150",63
2008,冷凍かれい,青森,300,"62,475",208
2008,冷凍かれい,新潟,690,"756,586","1,097"
2008,冷凍かれい,富山,"28,123","23,168,403",824
2008,冷凍かれい,和歌山,"1,250","1,094,888",876
2008,冷凍かれい,鳥取,"2,000","388,500",194
2008,冷凍かれい,岡山,612,"913,449","1,493"
2008,冷凍ほっけ,東京,"8,870","3,139,627",354
2008,冷凍ほっけ,富山,736,"241,631",328
2008,冷凍たい,富山,3,"3,150","1,050"
2008,冷凍たい,岐阜,330,"269,535",817
2008,冷凍たい,山口,"4,090","3,337,740",816
2008,冷凍たい,福岡,"2,112","3,172,550","1,502"
2008,冷凍にしん,青森,"3,963","1,007,086",254
2008,冷凍にしん,千葉,623,"153,196",246
2008,冷凍たら,富山,"6,470","5,163,799",798
2008,冷凍たら,福岡,80,"88,200","1,103"
2008,冷凍ぎんだら,宮城,16,"16,800","1,050"
2008,冷凍ぎんだら,富山,"4,383","5,145,668","1,174"
2008,冷凍ぎんだら,鳥取,250,"138,810",555
2008,冷凍おひょう,大阪,30,"66,150","2,205"
2008,冷凍しらうお,神奈川,60,"59,430",991
2008,冷凍するめいか,北海道,250,"190,050",760
2008,冷凍するめいか,茨城,"32,124","10,626,295",331
2008,冷凍するめいか,神奈川,"1,050","1,080,135","1,029"
2008,冷凍するめいか,福井,81,"117,369","1,449"
2008,冷凍するめいか,三重,"2,509","1,866,638",744
2008,冷凍するめいか,和歌山,292,"214,200",734
2008,冷凍するめいか,岡山,"8,558","4,779,285",558
2008,冷凍するめいか,福岡,"2,717","4,299,225","1,582"
2008,冷凍やりいか,北海道,6,"3,150",525
2008,冷凍やりいか,新潟,40,"26,460",662
2008,冷凍やりいか,岐阜,12,"5,670",473
2008,冷凍たこ,宮城,39,"90,090","2,310"
2008,冷凍たこ,静岡,"8,000","2,738,400",342
2008,冷凍たこ,三重,300,"250,110",834
2008,冷凍たこ,和歌山,12,"5,418",452
2008,冷凍たこ,徳島,"13,948","16,400,454","1,176"
2008,冷凍えび,栃木,"2,567","3,397,475","1,324"
2008,冷凍えび,新潟,"3,170","2,355,570",743
2008,冷凍えび,静岡,544,"1,387,260","2,550"
2008,冷凍えび,鳥取,"6,329","9,638,202","1,523"
2008,冷凍えび,鹿児島,2,"6,720","3,360"
2008,冷凍かに,青森,"1,976","5,598,978","2,833"
2008,冷凍かに,千葉,"10,508","20,390,518","1,940"
2008,冷凍かに,新潟,"11,984","18,406,084","1,536"
2008,冷凍かに,和歌山,10,"8,978",898
2008,冷凍かに,岡山,288,"168,210",584
2008,冷凍かに,福岡,"11,095","10,961,194",988
2008,冷凍あかうお,青森,760,"544,425",716
2008,冷凍あかうお,山口,40,"10,500",263
2008,冷凍メルルーサ,鳥取,"3,510","2,739,555",781
2008,冷凍メルルーサ,福岡,100,"64,050",641
2008,冷凍くじら,北海道,16,"21,840","1,365"
2008,冷凍くじら,鳥取,70,"32,760",468
2008,冷凍すりみ,大阪,0,0,0
2008,冷凍うなぎ,茨城,510,"381,150",747
2008,冷凍うなぎ,神奈川,60,"83,475","1,391"
2008,冷凍うなぎ,静岡,310,"1,008,000","3,252"
2008,冷凍うなぎ,兵庫,20,"32,550","1,628"
2008,冷凍かい,千葉,50,"163,800","3,276"
2008,冷凍かい,神奈川,80,"71,400",893
2008,冷凍かい,富山,92,"56,910",619
2008,冷凍かい,岡山,500,"372,750",746
2008,冷凍かい,山口,"18,670","12,920,565",692
2008,冷凍食品　開き,千葉,272,"113,652",418
2008,冷凍食品　開き,富山,22,"19,740",897
2008,冷凍食品　開き,福井,150,"120,015",800
2008,冷凍食品　開き,徳島,0,0,0
2008,冷凍食品　切身,宮城,502,"864,534","1,722"
2008,冷凍食品　切身,富山,20,"4,200",210
2008,冷凍食品　切身,福井,"1,841","2,484,091","1,349"
2008,冷凍食品　切身,岐阜,320,"100,296",313
2008,冷凍食品　切身,徳島,15,"28,350","1,890"
2008,冷凍食品　切身,福岡,61,"122,294","2,005"
2008,冷凍食品　フライ,新潟,"1,345","904,344",672
2008,冷凍食品　フライ,福井,10,"3,150",315
2008,冷凍食品　フライ,岐阜,130,"61,740",475
2008,冷凍食品　フライ,和歌山,108,"41,580",385
2008,冷凍食品　フライ,鳥取,290,"182,112",628
2008,冷凍食品　フライ,徳島,140,"118,650",848
2008,冷凍食品　フライ,香川,"7,051","2,337,211",331
2008,冷凍食品　フライ,愛媛,32,"15,645",489
2008,冷凍食品　その他,北海道,130,"79,590",612
2008,冷凍食品　その他,茨城,85,"140,700","1,655"
2008,冷凍食品　その他,京都,"1,600","1,361,704",851
2008,冷凍食品　その他,岡山,20,"7,434",372
2008,冷凍食品　その他,山口,70,"45,507",650
2008,冷凍食品　その他,香川,834,"455,527",546
2008,その他　冷凍魚,群馬,"1,248","2,787,266","2,233"
2008,その他　冷凍魚,静岡,"107,381","147,503,282","1,374"
2008,その他　冷凍魚,滋賀,118,"105,315",893
2008,その他　冷凍魚,宮崎,96,"77,688",809
2009,冷凍まぐろ,兵庫,31,"59,392","1,916"
2009,冷凍かじき,千葉,28,"10,319",369
2009,冷凍かじき,愛知,12,"19,320","1,610"
2009,冷凍さけ,富山,10,"12,180","1,218"
2009,冷凍あじ,富山,600,"96,600",161
2009,冷凍あじ,長崎,"1,190","282,975",238
2009,冷凍さば,茨城,110,"54,285",494
2009,冷凍さば,富山,"1,600","158,025",99
2009,冷凍さば,静岡,780,"524,265",672
2009,冷凍さば,京都,75,"10,238",137
2009,冷凍さば,高知,60,"83,092","1,385"
2009,冷凍さば,福岡,"1,530","803,250",525
2009,冷凍さば,長崎,"2,310","1,147,230",497
2009,冷凍さんま,石川,24,"5,198",217
2009,冷凍さんま,愛媛,87,"34,972",402
2009,冷凍かれい,新潟,980,"1,071,517","1,093"
2009,冷凍かれい,富山,"6,500","3,175,750",489
2009,冷凍かれい,香川,51,"89,408","1,753"
2009,冷凍かれい,福岡,"3,088","2,018,667",654
2009,冷凍ほっけ,新潟,20,"6,300",315
2009,冷凍ほっけ,富山,"1,029","400,177",389
2009,冷凍ほっけ,静岡,0,0,0
2009,冷凍ほっけ,大阪,120,"66,780",557
2009,冷凍たい,新潟,24,"22,680",945
2009,冷凍たい,富山,185,"135,576",733
2009,冷凍たい,福井,483,"880,005","1,822"
2009,冷凍たい,静岡,"5,171","4,509,468",872
2009,冷凍たい,香川,258,"797,475","3,091"
2009,冷凍たい,福岡,350,"673,575","1,925"
2009,冷凍にしん,北海道,15,"3,150",210
2009,冷凍にしん,青森,"2,184","560,086",256
2009,冷凍にしん,石川,"16,494","5,994,767",363
2009,冷凍にしん,三重,550,"184,800",336
2009,冷凍たら,新潟,10,"2,100",210
2009,冷凍たら,富山,"2,260","1,573,110",696
2009,冷凍たら,福井,249,"152,830",614
2009,冷凍たら,山口,20,"8,610",431
2009,冷凍ぎんだら,富山,"3,035","3,430,701","1,130"
2009,冷凍ぎんだら,福井,"2,046","851,886",416
2009,冷凍ぎんだら,鳥取,310,"184,800",596
2009,冷凍おひょう,東京,430,"575,925","1,339"
2009,冷凍おひょう,富山,50,"72,975","1,460"
2009,冷凍おひょう,大阪,120,"208,950","1,741"
2009,冷凍しらうお,神奈川,60,"61,110","1,019"
2009,冷凍しらうお,富山,20,"18,900",945
2009,冷凍するめいか,北海道,10,"9,450",945
2009,冷凍するめいか,茨城,"10,860","4,197,375",386
2009,冷凍するめいか,埼玉,20,"5,670",284
2009,冷凍するめいか,岐阜,0,0,0
2009,冷凍するめいか,兵庫,"2,225","1,309,560",589
2009,冷凍するめいか,和歌山,0,0,0
2009,冷凍するめいか,岡山,"9,000","5,011,655",557
2009,冷凍するめいか,徳島,"74,957","66,805,784",891
2009,冷凍するめいか,香川,10,"16,275","1,628"
2009,冷凍するめいか,福岡,"2,961","4,260,900","1,439"
2009,冷凍やりいか,茨城,130,"48,048",370
2009,冷凍やりいか,新潟,10,"13,608","1,361"
2009,冷凍やりいか,静岡,80,"24,444",306
2009,冷凍やりいか,兵庫,10,"3,539",354
2009,冷凍たこ,茨城,20,"11,550",578
2009,冷凍たこ,徳島,"12,166","14,117,019","1,160"
2009,冷凍えび,北海道,"32,395","39,151,461","1,209"
2009,冷凍えび,宮城,"5,303","519,147",98
2009,冷凍えび,新潟,912,"517,694",568
2009,冷凍えび,鳥取,"5,382","4,379,655",814
2009,冷凍えび,香川,88,"223,020","2,534"
2009,冷凍えび,福岡,33,"74,340","2,253"
2009,冷凍えび,鹿児島,6,"20,790","3,465"
2009,冷凍かに,宮城,6,"6,300","1,050"
2009,冷凍かに,新潟,"9,822","13,174,174","1,341"
2009,冷凍かに,富山,"3,063","4,011,528","1,310"
2009,冷凍かに,山口,50,"26,670",533
2009,冷凍かに,愛媛,3,"1,176",392
2009,冷凍かに,福岡,504,"466,011",925
2009,冷凍あかうお,富山,"8,181","2,706,428",331
2009,冷凍あかうお,静岡,10,"7,035",704
2009,冷凍あかうお,福岡,588,"281,142",478
2009,冷凍メルルーサ,東京,"1,222","1,269,446","1,039"
2009,冷凍メルルーサ,静岡,600,"718,200","1,197"
2009,冷凍メルルーサ,三重,10,"5,565",557
2009,冷凍メルルーサ,鳥取,"7,818","3,736,321",478
2009,冷凍メロー,兵庫,510,"722,925","1,418"
2009,冷凍くじら,新潟,25,"57,540","2,302"
2009,冷凍くじら,大阪,33,"96,128","2,913"
2009,冷凍くじら,鳥取,140,"65,268",466
2009,冷凍すりみ,新潟,200,"90,888",454
2009,冷凍うなぎ,茨城,"2,070","2,383,185","1,151"
2009,冷凍うなぎ,神奈川,300,"378,000","1,260"
2009,冷凍かい,新潟,90,"58,800",653
2009,冷凍かい,岡山,270,"194,565",721
2009,冷凍かい,山口,"10,820","8,240,715",762
2009,冷凍かい,香川,24,"90,720","3,780"
2009,冷凍食品　開き,千葉,"2,296","1,696,087",739
2009,冷凍食品　開き,兵庫,66,"36,540",554
2009,冷凍食品　切身,宮城,"1,617","2,201,965","1,362"
2009,冷凍食品　切身,富山,180,"49,350",274
2009,冷凍食品　切身,三重,"5,039","2,422,827",481
2009,冷凍食品　切身,徳島,45,"73,710","1,638"
2009,冷凍食品　フライ,新潟,"1,791","1,125,559",628
2009,冷凍食品　フライ,岐阜,140,"90,426",646
2009,冷凍食品　フライ,三重,380,"657,783","1,731"
2009,冷凍食品　フライ,徳島,390,"342,300",878
2009,冷凍食品　フライ,香川,"12,301","8,054,233",655
2009,冷凍食品　その他,茨城,336,"193,620",576
2009,冷凍食品　その他,京都,"1,423","1,113,904",783
2009,冷凍食品　その他,香川,"3,894","2,055,089",528
2009,冷凍食品　その他,愛媛,36,"23,046",640
2009,冷凍食品　その他,福岡,40,"90,720","2,268"
2009,その他　冷凍魚,埼玉,8,"9,240","1,155"
2009,その他　冷凍魚,岐阜,48,"6,300",131
2009,その他　冷凍魚,静岡,"121,298","173,405,317","1,430"
2009,その他　冷凍魚,京都,49,"53,918","1,100"
2009,その他　冷凍魚,香川,10,"46,200","4,620"
2010,冷凍かじき,宮城,114,"237,930","2,087"
2010,冷凍かじき,千葉,60,62,1
2010,冷凍さけ,青森,"5,780","2,659,545",460
2010,冷凍さけ,福島,810,"952,446","1,176"
2010,冷凍さけ,千葉,852,"2,054,850","2,412"
2010,冷凍さけ,福井,"14,996","14,492,409",966
2010,冷凍あじ,千葉,200,"79,338",397
2010,冷凍さば,茨城,"7,650","4,080,615",533
2010,冷凍さば,福井,99,"66,570",672
2010,冷凍さば,静岡,100,"67,200",672
2010,冷凍さば,山口,"8,200","2,364,653",288
2010,冷凍さば,長崎,"39,330","10,430,490",265
2010,冷凍さんま,富山,"3,670","900,219",245
2010,冷凍さんま,福井,8,"2,625",328
2010,冷凍かれい,新潟,"1,300","1,426,948","1,098"
2010,冷凍かれい,富山,264,"170,100",644
2010,冷凍かれい,島根,20,"9,450",473
2010,冷凍かれい,山口,20,"3,570",179
2010,冷凍かれい,香川,255,"653,418","2,562"
2010,冷凍ほっけ,千葉,50,"42,000",840
2010,冷凍ほっけ,富山,"3,627","1,845,769",509
2010,冷凍たい,茨城,10,"7,875",788
2010,冷凍たい,富山,458,"382,410",835
2010,冷凍たい,静岡,118,"96,706",820
2010,冷凍たい,鳥取,50,"23,100",462
2010,冷凍たい,島根,130,"58,968",454
2010,冷凍たい,山口,"1,830","1,614,375",882
2010,冷凍たい,徳島,60,"75,600","1,260"
2010,冷凍たい,福岡,56,"113,925","2,034"
2010,冷凍にしん,青森,"2,730","663,598",243
2010,冷凍にしん,福井,10,"4,620",462
2010,冷凍にしん,三重,-550,"-184,800",336
2010,冷凍たら,青森,60,"37,800",630
2010,冷凍たら,富山,"2,130","1,376,550",646
2010,冷凍ぎんだら,福島,"2,609","4,493,689","1,722"
2010,冷凍ぎんだら,千葉,300,"548,100","1,827"
2010,冷凍ぎんだら,富山,"1,954","2,168,004","1,110"
2010,冷凍ぎんだら,福井,20,"8,354",418
2010,冷凍ぎんだら,三重,294,"157,403",535
2010,冷凍ぎんだら,兵庫,"3,752","1,811,146",483
2010,冷凍ぎんだら,鳥取,"1,470","862,155",587
2010,冷凍ぎんだら,福岡,0,0,0
2010,冷凍おひょう,東京,40,"67,200","1,680"
2010,冷凍おひょう,大阪,180,"245,700","1,365"
2010,冷凍しらうお,千葉,50,"47,250",945
2010,冷凍しらうお,石川,40,"31,500",788
2010,冷凍するめいか,宮城,388,"201,075",518
2010,冷凍するめいか,茨城,380,"329,700",868
2010,冷凍するめいか,新潟,"1,120","681,975",609
2010,冷凍するめいか,岡山,"8,150","5,409,023",664
2010,冷凍するめいか,徳島,"97,262","70,264,583",722
2010,冷凍やりいか,兵庫,50,"9,975",200
2010,冷凍たこ,徳島,"7,616","8,827,770","1,159"
2010,冷凍えび,北海道,"62,232","73,879,702","1,187"
2010,冷凍えび,宮城,521,"431,359",828
2010,冷凍えび,新潟,"1,718","2,114,732","1,231"
2010,冷凍えび,静岡,103,"1,206,240","11,711"
2010,冷凍えび,徳島,3,"6,300","2,100"
2010,冷凍えび,香川,268,"477,971","1,783"
2010,冷凍えび,鹿児島,3,"10,395","3,465"
2010,冷凍えび,沖縄,15,"12,600",840
2010,冷凍かに,宮城,12,"7,560",630
2010,冷凍かに,千葉,"12,466","20,881,588","1,675"
2010,冷凍かに,新潟,"9,166","14,264,084","1,556"
2010,冷凍かに,岐阜,10,"3,780",378
2010,冷凍かに,福岡,"1,427","3,605,490","2,527"
2010,冷凍あかうお,富山,"21,836","8,489,450",389
2010,冷凍あかうお,福井,5,"1,680",336
2010,冷凍あかうお,福岡,168,"84,012",500
2010,冷凍メルルーサ,鳥取,"2,440","1,890,315",775
